dihedral_deg,energy_kJmol
1.791138018952220818e+02,6.702059358543944079e+00
1.766831684742529376e+02,6.850068211421024067e+00
-1.782028801276481715e+02,4.970508875124591164e+00
1.792651328926440044e+02,4.528795682338351725e+00
1.740995709611141251e+02,5.726191808889570467e+00
1.666757136470720866e+02,5.393513059360993012e+00
-1.715043125624351603e+02,8.474547832437252737e+00
1.773258355422402133e+02,2.487783396567956107e+00
1.780045157591199825e+02,5.684366023488124142e+00
-1.751460822440679408e+02,2.665475615267970610e+00
1.796064440355589795e+02,4.270598237566512800e+00
1.761259334685500448e+02,3.169754491953065578e+00
-1.689821927140608295e+02,4.754372562720876161e+00
1.697416355915170243e+02,5.436722991243019720e+00
-1.725015023206338753e+02,2.407734943478434531e+00
-1.796789947992475902e+02,3.110884177848032284e+00
-1.794453947196757895e+02,2.747702766803409524e+00
1.778975370532770341e+02,2.327787986371221418e+00
-1.768589473249733715e+02,2.364249878922806136e+00
1.767804231668628461e+02,4.223314100457638887e+00
-1.749604160498039107e+02,2.765513041011550932e+00
1.768868547447949027e+02,1.885301731026137517e+00
1.794037120972084836e+02,3.495207345809864030e+00
1.761501826951967473e+02,4.261334577051613337e+00
1.795006774426030347e+02,3.252714372051736191e+00
1.785932330119923108e+02,6.211253044779933674e+00
-1.683628613906859925e+02,7.868457603420674573e+00
1.639101396032782247e+02,8.548929646344772593e+00
-1.745631248215996436e+02,8.180989664559801255e+00
-1.768408215363016041e+02,8.973105829829059132e+00
1.660187665104108987e+02,7.354703165998756731e+00
-1.753977825677584690e+02,8.105140041326729161e+00
-1.748254702765033812e+02,9.577339415245841536e+00
1.665348193232681240e+02,9.874910008118463978e+00
1.796745928779187977e+02,5.458765706400354745e+00
-1.716044576439294929e+02,8.256466820700122611e+00
1.624531515012056104e+02,1.241024149621184236e+01
1.725738884768655907e+02,7.700289516532883738e+00
-1.539722940744238997e+02,1.156106534240653616e+01
1.649033543736864544e+02,6.832537674708882847e+00
1.797784261484001718e+02,6.088960189867869133e+00
-1.687305507127447015e+02,9.002753216782576118e+00
1.686797050902973751e+02,9.380523280469244440e+00
-1.757798493359124166e+02,5.297216372281869923e+00
-1.776836032121716471e+02,7.057037216067591601e+00
-1.741759263385349925e+02,1.252046239124514848e+00
1.786764100558033874e+02,2.715337558076214020e+00
1.773262429319655098e+02,2.870236684592353260e+00
-1.742251804246776317e+02,2.704830745765976374e+00
1.747187828116083494e+02,4.093026481508644565e+00
-1.762331380560872844e+02,2.067763113776338368e+00
1.758855055998953105e+02,3.260635322174526785e+00
-1.683569672330440028e+02,3.406355654832888824e+00
1.674762902482203799e+02,6.136062052193647531e+00
-1.629181850220428487e+02,6.721524033971169487e+00
8.164259291039327593e+01,1.060704952484293884e+01
5.750028086911559910e+01,8.686890375962995847e+00
5.886751598535047236e+01,1.060312202634614565e+01
7.927082837708405805e+01,9.452766332827998497e+00
5.308786636588708774e+01,1.084201356727406029e+01
7.463271412902751933e+01,7.404454417252656739e+00
5.504080670656259144e+01,1.011147924911820262e+01
6.047477818798096649e+01,5.825894861280541903e+00
6.462356377026522125e+01,1.058254266566139279e+01
6.026061627655914066e+01,5.651936265969276008e+00
1.756974710909078397e+02,4.781221953998302965e+00
-1.735302774920115780e+02,5.309575614995731385e+00
1.749066038332973392e+02,3.963161821024808518e+00
-1.781315878364677303e+02,1.498747489247457265e+00
-1.787055273561775266e+02,5.365404516514132638e+00
1.779734794459078842e+02,6.891006157475320748e+00
1.774326120758999252e+02,4.187108996511751613e+00
-1.730422491171775050e+02,8.737928976782658452e+00
1.756261581113539592e+02,3.241741192777447989e+00
-1.789926876402865332e+02,9.954776984817877761e+00
1.721571687266332447e+02,4.529940330967637152e+00
-1.750726169268011745e+02,3.310814526562228188e+00
1.767680957440856560e+02,1.535378605550006270e+00
-1.734297069440951873e+02,2.807225907335363591e+00
1.787517489441935368e+02,1.623284390169155156e+00
1.782603052021122210e+02,4.088157138573868643e+00
-1.789369135541795117e+02,3.254063056571172563e+00
-1.775602558798591417e+02,3.288883698908913633e+00
1.765599943642032770e+02,2.766641193356432549e+00
-1.774739161566517396e+02,1.631979154871574522e+00
-1.705349311947384479e+02,5.325478658795827158e+00
1.704676777370457046e+02,7.448870969539161280e+00
-1.772891945411049619e+02,5.958619269294566756e+00
-1.719002668496183617e+02,9.228567930487201920e+00
1.691386051893569231e+02,5.661698144459151649e+00
-1.754132967766253444e+02,4.436066254703457723e+00
1.798998523078440996e+02,4.583258410714163844e+00
1.791098613271562385e+02,2.664072955652019736e+00
-1.712221736502631586e+02,2.764179990368994311e+00
1.720757078592615983e+02,2.050973854100092364e+00
1.788667208698334719e+02,1.452744859401386535e+01
1.751077922810641780e+02,8.609329867812611781e+00
-1.700753543355470470e+02,1.225856619818042859e+01
1.698886546078437902e+02,8.739388714140675418e+00
1.790885396385831143e+02,4.535459603134747830e+00
-1.760551041504456578e+02,8.127598850031020561e+00
1.787176050391837805e+02,6.070132094018873659e+00
-1.744708480790184808e+02,1.470632597552181764e+01
-1.735175910855712402e+02,5.008340016814898377e+00
1.647153863743130842e+02,1.561974024830767860e+01
-1.518958008704709073e+02,1.293922840674372665e+01
1.590179098384435292e+02,1.473240094405881884e+01
-1.705883048435365197e+02,1.387254989924217696e+01
1.799725935599101661e+02,1.492471666708583200e+01
1.799755124716297701e+02,1.715983704306412250e+01
1.713984564803870967e+02,1.114043127750117890e+01
-1.709589487597891946e+02,8.979370790362445121e+00
1.665512450077553979e+02,8.664410134751518555e+00
-1.755285098512461559e+02,3.249914009262228287e+00
-1.777561414962863182e+02,1.086454404857089884e+01
1.651489630158513648e+02,8.527879365023727232e+00
-1.624615478548898011e+02,8.087870553048865929e+00
1.688823776273015369e+02,5.003792822745155355e+00
-1.799235251812545187e+02,6.598191984902211260e+00
-1.743968366182486420e+02,3.672277085061080193e+00
1.696197294806259208e+02,8.323550954656926848e+00
-1.650461912327776872e+02,5.473596322350831045e+00
1.748645967798209995e+02,4.603087315768865651e+00
1.782319953479490948e+02,5.244847177739389466e+00
1.780720778582243611e+02,5.444095328687259538e+00
-1.748309059149106020e+02,5.190284276136864605e+00
1.747836232580443152e+02,4.231861787064016056e+00
1.738463791681571706e+02,3.155940551437785402e+00
-1.708401203403773252e+02,5.802021977717314982e+00
1.755802763155568869e+02,2.982968911607398521e+00
-1.772978318434884670e+02,7.992991069177335817e+00
-1.699894656688590828e+02,8.557403338499533163e+00
1.615722255687151403e+02,1.221960720936619538e+01
-1.543662538175592545e+02,1.378994339864090080e+01
1.647421760699621700e+02,8.985909599062656739e+00
1.752950937092707022e+02,4.748938760562039896e+00
-1.759842211291766318e+02,4.912778207644527662e+00
-1.714592304532010587e+02,3.620570129593232878e+00
1.738145817911794779e+02,3.367857336779903843e+00
-1.766326894538747752e+02,1.834123999042060582e+00
1.753638195142971199e+02,4.186311730533449627e+00
-1.732068902856202328e+02,3.435418792302786350e+00
1.735462220113568037e+02,4.298205332616849006e+00
-1.696940267638317437e+02,3.989180037226850217e+00
1.684209524134067806e+02,3.118393110193002471e+00
-1.765205870659065681e+02,7.242354766785819464e+00
1.780524365158289584e+02,8.529954915928996684e+00
1.765596930918786143e+02,5.530478818691066500e+00
-1.727950888505344835e+02,5.707479046065037309e+00
-1.779751055995430704e+02,7.650144866758186168e+00
1.786203705813157399e+02,9.026001242123125934e+00
-1.714748315591825190e+02,5.238875730245737827e+00
1.762618069441560635e+02,3.628791484814981594e+00
1.749939629935705625e+02,7.693274734050206121e+00
-1.688759107047243901e+02,7.550882592218673750e+00
-1.734697911586226837e+02,4.219562173266455218e+00
1.687616225909772822e+02,5.976550321543202315e+00
-1.724545604931088576e+02,5.317556900184396085e+00
-1.792999194638451570e+02,3.314185155921917314e+00
1.675693110600730336e+02,6.064112178746883686e+00
-1.622042864734075351e+02,5.772493601669713925e+00
1.709210998776960366e+02,5.400720448658052675e+00
-1.768647068026738225e+02,3.387743778673678818e+00
-1.795651710534680205e+02,3.813391552921566507e+00
-1.743250864570264582e+02,2.430015425501966142e+00
6.350919371054545337e+01,9.179041983413259942e+00
7.453565636714456843e+01,6.590089206244313047e+00
5.713791032667339209e+01,9.599056063738803601e+00
7.094165506140618049e+01,7.791417478028785482e+00
6.526966329350098306e+01,1.003681333788868280e+01
5.395559251783453192e+01,8.486780359773412385e+00
8.081549908762316647e+01,8.356890417365674395e+00
4.470466089201971016e+01,1.138591082283790001e+01
7.690197981624484669e+01,1.005282414844659300e+01
4.920644229941975567e+01,6.440342693331421842e+00
-1.762858317474302225e+02,6.705207203591476706e+00
1.744117753480092290e+02,6.662733271983769967e+00
-1.755604975215904062e+02,7.745522285277473884e+00
1.789912089311822569e+02,7.340712459293379233e+00
1.789180295038958377e+02,6.945563036617087072e+00
-1.794791350019829679e+02,4.643685314507888684e+00
1.741090774943762938e+02,6.422771483943880533e+00
-1.780049030368374758e+02,5.091322866907205480e+00
1.783183245244014756e+02,5.577743289265635340e+00
1.742931266981720739e+02,7.160224581502207641e+00
-1.789293906339665341e+02,9.219382785872580754e+00
1.753991327501551609e+02,1.312200639966788174e+01
-1.722321894314729036e+02,1.054492502569714318e+01
1.752722769728762842e+02,3.978448619223152072e+00
1.799467741327090380e+02,2.403280476822869272e+00
-1.788180788083236905e+02,6.831865137012059108e+00
-1.734067187868528492e+02,9.605187639155269963e+00
1.681881843226062472e+02,9.760399234791165668e+00
-1.654567702089536851e+02,2.940880903924923739e+00
1.686711488887399355e+02,3.762921018336790269e+00
-1.702684642317437351e+02,5.692248054816437808e+00
1.763237790564283216e+02,5.463154225367849115e+00
1.787120768212955966e+02,5.470338196689804811e+00
-1.768075126133491892e+02,4.225628152555814587e+00
1.742273081915299144e+02,4.213681407865737860e+00
-1.741307370180406053e+02,3.046132349847495036e+00
-1.753542335917410071e+02,3.890567943812953899e+00
1.689821377493589409e+02,6.331429647264423366e+00
-1.754811025406200713e+02,4.776389908374559568e+00
-1.762994064091615201e+02,3.672156578503969371e+00
1.798122302111995623e+02,6.598905083775431279e+00
-1.791990580160264130e+02,4.858808861082670738e+00
